movieId,genreId
166824,6
166818,6
166818,7
166812,22
166812,14
166800,20
166800,14
166790,5
166790,6
166790,3
166773,11
166773,6
166773,8
166735,9
166735,11
166735,6
166729,5
166729,3
166709,5
166709,6
166709,3
166703,6
166703,3
166697,27
166697,22
166697,14
166687,6
166669,5
166669,6
166669,0
166665,22
166665,14
166659,14
166651,6
166649,3
166647,3
166633,14
166617,7
166611,15
166611,6
166611,23
166611,0
166580,3
166562,15
166562,22
166562,6
166562,7
166546,5
166546,6
166546,3
166540,16
166540,3
166510,6
166502,6
166502,8
166445,6
166445,3
166445,20
166433,6
166433,14
166421,20
166415,15
166415,22
166415,6
166415,23
166415,14
166411,5
166411,6
166407,17
166407,5
166407,7
166403,10
166403,14
166399,14
166375,21
166375,22
166375,23
166375,14
166367,22
166293,6
166289,6
166289,23
166289,7
166277,6
166273,9
166267,16
166267,21
166267,6
166267,14
166247,5
166247,3
166243,24
166243,3
166219,4
166215,4
166215,24
166181,10
166175,6
166175,3
166159,10
166140,9
166140,12
166140,5
166140,11
166140,10
166140,6
166038,12
166038,14
166030,9
166030,6
166026,12
166026,7
166026,20
166024,21
166024,6
166024,20
165971,6
165971,7
165965,24
165965,0
165887,6
165861,14
165853,15
165853,27
165853,22
165853,23
165853,14
165845,14
165783,5
165783,6
165761,5
165761,3
165735,3
165733,3
165715,20
165713,14
165707,17
165707,3
165707,7
165665,4
165665,24
165665,6
165665,3
165665,0
165595,5
165595,7
165575,15
165575,5
165575,6
165575,3
165559,6
165559,3
165523,6
165519,14
165511,6
165509,5
165509,3
165493,14
165489,22
165489,6
165489,1
165465,6
165447,5
165447,6
165399,16
165399,3
165385,4
165385,24
165385,3
165363,5
165363,6
165321,5
165321,6
165315,5
165315,24
165315,6
165315,3
165311,6
165293,5
165293,6
165293,3
165289,21
165289,6
165275,21
165251,16
165251,3
165247,17
165247,5
165247,3
165237,9
165237,6
165217,9
165197,10
165183,9
165183,11
165183,10
165165,3
165165,0
165165,14
165113,6
165097,11
165097,9
165097,8
165089,14
165063,5
165063,6
164975,6
164927,6
164883,1
164865,24
164865,6
164865,0
164847,17
164819,5
164819,3
164805,5
164805,22
164795,6
164787,5
164787,4
164787,3
164775,5
164775,11
164775,6
164745,6
164743,5
164743,24
164743,3
164713,5
164713,3
164709,5
164709,11
164709,6
164705,12
164705,4
164705,6
164705,3
164691,3
164675,5
164675,3
164661,14
164657,6
164657,14
164639,9
164639,6
164639,7
164610,6
164602,5
164602,3
164596,20
164596,14
164594,20
164594,14
164592,6
164574,15
164574,5
164574,6
164572,17
164572,5
164572,3
164572,0
164554,14
164544,6
164530,6
164530,23
164526,3
164524,5
164524,6
164501,21
164501,23
164501,14
164469,6
164463,17
164463,5
164463,6
164445,9
164445,6
164439,20
164383,11
164383,6
164330,23
164330,14
164312,15
164312,6
164306,10
164306,3
164306,20
164304,20
164304,14
164302,6
164252,5
164252,24
164252,6
164252,3
164250,9
164250,11
164250,8
164250,7
164248,6
164248,3
164224,6
164224,8
164187,5
164187,6
164187,3
164169,6
164133,6
164133,7
164129,22
164129,6
164129,3
164109,22
164109,4
164109,23
164109,14
164091,6
164087,5
164055,5
164055,6
164053,3
164051,6
164045,24
164045,20
164045,1
164025,6
164025,3
164011,20
163993,9
163993,11
163993,10
163977,14
163975,20
163975,14
163967,12
163967,3
163917,6
163917,8
163907,6
163907,8
163907,7
163879,5
163879,6
163839,0
163795,5
163795,6
163741,15
163741,6
163677,5
163677,6
163675,7
163667,20
163659,9
163659,8
163637,15
163637,6
163613,24
163613,14
163607,27
163607,0
163607,14
163605,0
163597,6
163595,6
163591,6
163591,3
163585,23
163585,14
163583,20
163567,12
163567,5
163567,4
163567,24
163567,6
163567,3
163537,6
163506,14
163498,6
163490,5
163490,24
163490,6
163482,9
163482,11
163482,10
163454,6
163454,3
163454,7
163448,6
163442,6
163442,8
163434,6
163434,8
163424,3
163424,0
163424,7
163418,17
163402,6
163402,3
163400,24
163400,14
163398,10
163398,6
163398,23
163378,5
163378,16
163378,3
163374,5
163374,16
163374,3
163338,16
163338,3
163336,5
163336,21
163336,22
163332,5
163332,16
163332,3
163326,5
163326,3
163324,5
163324,16
163324,3
163322,16
163322,3
163316,9
163316,12
163316,3
163298,5
163298,16
163298,6
163298,3
163288,3
163280,9
163280,11
163280,10
163254,16
163254,3
163250,6
163250,3
163238,8
163238,7
163236,17
163228,24
163228,3
163228,20
163224,11
163224,18
163224,8
163220,5
163220,21
163220,6
163218,10
163210,17
163176,0
163176,7
163166,26
163166,16
163166,3
163162,16
163160,8
163160,3
163104,14
163080,22
163080,6
163078,9
163078,11
163078,24
163078,0
163058,6
163046,26
163046,5
163046,6
163046,3
163042,6
163040,6
163038,15
163038,6
163026,6
163026,8
163024,6
163016,6
163010,6
162992,5
162992,6
162992,3
162980,12
162980,4
162980,6
162980,7
162980,1
162966,5
162966,3
162944,6
162942,6
162942,23
162938,6
162936,6
162936,3
162928,12
162928,10
162928,22
162928,3
162928,14
162912,8
162912,3
162910,3
162904,9
162904,6
162904,8
162902,3
162892,12
162892,3
162886,26
162886,23
162886,14
162866,14
162862,14
162850,5
162850,3
162836,6
162836,3
162836,20
162812,5
162812,6
162812,3
162810,5
162810,3
162808,5
162808,6
162802,3
162788,17
162788,12
162788,7
162786,6
162770,5
162770,6
162770,3
162760,9
162760,10
162760,8
162746,26
162746,14
162740,15
162740,22
162740,14
162722,15
162722,5
162722,4
162722,6
162722,20
162720,6
162710,6
162702,11
162702,4
162702,24
162702,3
162698,5
162698,6
162644,6
162644,3
162614,14
162608,3
162608,14
162580,6
162574,24
162574,6
162574,14
162570,6
162570,14
162566,21
162566,14
162550,6
162524,5
162524,16
162524,3
162504,16
162504,6
162486,12
162486,24
162446,15
162446,6
162420,5
162420,6
162420,3
162420,0
162412,3
162404,5
162404,6
162404,23
162400,20
162398,20
162354,3
162354,14
162342,6
162326,5
162326,6
162306,9
162306,10
162290,9
162238,5
162238,6
162238,3
162214,6
162212,3
162196,6
162174,24
162174,6
162174,0
162166,5
162166,21
162166,6
162154,5
162154,16
162154,6
162126,6
162114,5
162114,6
162114,3
162104,5
162104,6
162006,14
161952,14
161948,6
161948,0
161876,16
161876,3
161868,5
161868,21
161868,6
161868,3
161840,5
161840,16
161840,3
161808,16
161808,24
161808,3
161808,20
161808,1
161806,24
161806,3
161806,20
161806,1
161804,16
161804,4
161804,24
161804,6
161804,20
161804,1
161800,16
161800,24
161800,20
161800,1
161792,12
161792,16
161792,24
161792,20
161792,1
161790,16
161790,24
161790,20
161790,1
161788,24
161788,20
161788,1
161764,6
161718,6
161712,3
161710,6
161708,6
161708,3
161670,6
161658,22
161658,23
161658,14
161646,6
161642,5
161642,6
161642,3
161640,6
161640,3
161630,14
161620,15
161620,9
161620,6
161610,6
161610,0
161604,9
161604,3
161598,22
161598,6
161558,6
161558,8
161546,16
161542,5
161542,16
161542,3
161512,3
161512,0
161468,4
161468,24
161468,1
161466,9
161466,6
161466,7
161428,6
161428,3
161380,9
161380,8
161376,5
161376,6
161376,8
161366,0
161366,7
161320,24
161320,3
161308,21
161308,23
161308,14
161300,14
161294,6
161278,6
161276,6
161254,17
161254,15
161254,7
161252,17
161252,6
161250,3
161248,6
161202,9
161202,6
161143,26
161143,23
161143,14
161133,14
161113,14
161072,6
161050,23
161040,6
161038,6
161016,9
161016,12
161016,11
161008,5
161008,21
161008,6
160972,14
160970,20
160968,20
160966,6
160966,20
160964,20
160952,21
160952,14
160946,6
160946,3
160888,24
160888,6
160880,21
160880,23
160880,14
160868,20
160868,1
160820,6
160814,6
160814,3
160806,5
160806,16
160806,7
160740,3
160732,6
160692,5
160692,6
160676,4
160676,3
160624,8
160624,3
160614,8
160614,3
160606,15
160606,22
160606,6
160606,23
160606,0
160606,7
160590,26
160590,22
160590,23
160590,14
160579,3
160535,12
160535,0
160535,7
160476,14
160468,8
160468,3
160466,14
160428,10
160428,7
160426,3
160420,6
160412,6
160410,6
160398,20
160394,24
160394,14
160386,5
160386,6
160384,3
160384,6
160380,14
160378,6
160366,6
160364,6
160317,15
160317,6
160315,21
160315,14
160295,24
160295,6
160277,9
160277,6
160277,7
160269,6
160257,8
160257,3
160257,0
160257,7
160240,5
160240,6
160240,3
160213,3
160173,9
160173,6
160173,8
160171,9
160171,6
160171,8
160167,6
160167,8
160128,6
160124,9
160124,11
160124,10
160124,6
160096,3
160078,3
160076,17
160076,3
160068,17
160068,5
160068,3
160060,17
160058,17
160058,7
160050,3
160044,8
160044,3
160036,17
160036,3
160022,15
160022,6
160004,6
159998,6
159998,7
159988,6
159984,6
159949,6
159949,3
159947,6
159947,8
159947,7
159882,17
159879,5
159879,3
159877,12
159843,5
159843,21
159805,21
159805,14
159789,5
159789,22
159789,6
159779,5
159779,4
159779,3
159753,6
159708,6
159708,8
159708,3
159674,6
159674,3
159664,9
159664,4
159664,6
159664,8
159664,0
159664,7
159560,6
159548,6
159522,6
159522,3
159488,10
159488,22
159488,6
159488,25
159488,7
159473,14
159471,21
159445,22
159445,6
159445,23
159423,21
159423,23
159423,14
159391,11
159391,10
159391,6
159345,6
159341,4
159341,6
159337,5
159337,6
159335,6
159335,3
159325,6
159325,8
159313,11
159313,6
159313,8
159307,6
159305,6
159297,6
159295,12
159295,6
159283,22
159283,6
159281,6
159281,23
159261,6
159259,5
159259,6
159257,6
159199,15
159199,5
159199,22
159199,6
159161,3
159145,6
159145,20
159143,6
159143,20
159141,3
159129,12
159129,6
159129,3
159127,21
159127,20
159125,14
159123,8
159123,14
159117,6
159113,21
159113,22
159113,14
159109,22
159109,6
159101,3
159097,14
159073,6
159073,3
159067,5
159067,3
159050,6
158998,6
158998,8
158998,7
158864,14
158862,14
158860,14
158854,14
158838,6
158838,23
158807,6
158805,6
158805,21
158791,22
158791,6
158789,22
158789,6
158765,14
158693,8
158693,23
158693,7
158675,5
158675,6
158675,3
158637,6
158637,3
158583,9
158583,6
158583,8
158563,14
158553,5
158553,22
158553,6
158536,5
158536,6
158536,3
158526,24
158526,6
158506,9
158506,5
158506,7
158493,8
158493,3
158455,3
158451,6
158451,3
158426,5
158426,3
158424,6
158386,21
158370,3
158364,6
158364,20
158342,6
158312,22
158312,23
158312,14
158302,6
158292,9
158292,12
158292,7
158272,20
158262,6
158262,20
158240,17
158240,15
158234,6
158234,3
158222,22
158222,6
158210,9
158210,11
158210,6
158210,8
158161,14
158147,6
158143,20
158143,14
158133,20
158127,16
158121,14
158119,11
158119,3
158107,6
158107,3
158086,3
158084,9
158084,12
158062,6
158056,6
158047,5
158047,6
158047,20
158033,6
158033,8
158033,3
158031,6
158017,15
158013,23
158013,20
158013,14
158005,21
158005,14
157987,5
157987,16
157987,4
157979,14
157971,5
157971,6
157967,14
157905,5
157905,0
157905,6
157895,17
157895,22
157895,6
157877,6
157875,21
157875,14
157863,6
157849,3
157847,5
157847,6
157845,5
157845,6
157833,5
157833,10
157833,4
157833,1
157819,12
157819,5
157819,21
157819,6
157819,0
157819,7
157819,1
157817,4
157817,3
157817,0
157817,1
157815,5
157815,4
157815,1
157813,12
157813,0
157813,7
157813,1
157811,6
157811,3
157811,1
157809,6
157809,3
157809,20
157809,1
157795,12
157795,7
157795,20
157795,1
157791,12
157791,11
157791,6
157791,20
157791,1
157789,9
157789,12
157789,11
157789,6
157789,20
157789,1
157787,12
157787,11
157787,6
157787,1
157781,15
157781,12
157781,6
157781,0
157781,7
157781,1
157761,12
157761,7
157761,1
157759,5
157759,3
157759,7
157759,1
157741,16
157741,6
157737,0
157737,7
157737,1
157735,17
157725,17
157725,0
157725,7
157717,17
157715,15
157715,6
157709,17
157709,5
157709,7
157703,17
157619,21
157619,14
157611,14
157609,21
157549,6
157544,5
157544,6
157544,3
157442,16
157442,8
157442,3
157401,3
157381,9
157381,10
157357,20
157332,9
157332,6
157332,8
157332,7
157322,7
157320,12
157320,3
157314,6
157306,5
157306,3
157302,9
157302,11
157302,10
157302,6
157302,3
157300,9
157300,11
157300,10
157300,6
157300,3
157294,3
157278,22
157278,14
157264,21
157264,23
157264,14
157262,0
157262,7
157262,3
157262,1
157260,9
157260,8
157260,7
157242,11
157240,6
157240,8
157194,9
157194,3
157194,7
157194,20
157168,9
157168,6
157168,8
157168,0
157128,12
157128,6
157128,3
157089,9
157089,11
157089,6
157089,8
157089,7
157083,21
157083,6
157063,6
157057,23
157057,14
157041,26
157041,23
157038,1
157028,24
157028,6
157014,5
157014,4
157014,6
157014,3
157006,5
157006,6
157006,20
157004,6
157004,20
157000,9
157000,6
157000,8
157000,20
156996,6
156996,20
156993,6
156993,20
156991,6
156991,20
156989,17
156989,15
156989,7
156989,20
156950,5
156950,6
156950,23
156919,6
156915,6
156913,21
156913,6
156911,6
156911,8
156894,6
156873,9
156873,11
156873,6
156844,17
156765,14
156761,6
156724,9
156724,11
156724,3
156724,7
156724,20
156720,6
156708,5
156708,4
156688,26
156688,11
156688,24
156688,6
156688,0
156686,27
156686,6
156686,23
156686,14
156684,9
156684,22
156684,23
156684,14
156661,17
156661,5
156623,9
156623,18
156623,6
156623,8
156613,6
156613,3
156613,0
156605,5
156605,6
156605,3
156591,20
156591,1
156585,6
156585,20
156585,1
156583,16
156583,4
156583,20
156583,1
156581,5
156581,6
156581,20
156577,15
156577,9
156577,6
156577,20
156575,3
156575,20
156571,9
156571,11
156571,8
156571,20
156571,1
156537,24
156537,3
156533,24
156533,3
156525,8
156525,3
156525,0
156525,7
156517,24
156517,3
156493,24
156493,3
156481,3
156460,24
156460,6
156457,24
156457,3
156420,3
156416,12
156416,6
156416,7
156416,20
156412,21
156412,22
156412,6
156375,8
156375,3
156342,5
156342,11
156342,3
156342,0
156342,7
156284,9
156284,8
156278,5
156278,11
156278,8
156278,0
156268,5
156268,6
156268,8
156268,0
156250,17
156233,11
156233,6
156180,5
156180,21
156180,6
156175,23
156175,14
156101,18
156101,6
156101,8
156101,23
156097,24
156097,8
156097,3
156077,6
156075,4
156075,1
156075,0
156071,14
156052,6
156052,3
156048,6
156023,14
156015,27
156015,6
156015,23
156015,14
155990,6
155990,3
155990,7
155986,6
155932,5
155932,16
155932,21
155932,23
155927,8
155927,3
155923,16
155923,6
155886,6
155884,15
155884,6
155884,7
155870,14
155856,23
155856,14
155854,21
155854,14
155844,10
155838,21
155802,5
155802,6
155794,11
155794,3
155786,12
155786,4
155786,24
155786,3
155786,0
155770,6
155768,11
155768,6
155768,20
155764,20
155752,4
155752,24
155752,7
155752,20
155752,1
155750,10
155750,20
155703,6
155703,8
155656,7
155639,26
155639,14
155633,6
155633,3
155633,23
155631,5
155631,6
155631,3
155621,3
155621,23
155621,14
155617,6
155597,20
155597,1
155593,5
155593,24
155593,6
155589,3
155589,0
155587,3
155571,14
155539,9
155539,12
155539,11
155539,10
155539,4
155539,6
155539,3
155539,0
155539,7
155529,14
155485,3
155483,5
155483,3
155481,21
155481,14
155475,3
155453,11
155453,6
155453,7
155420,6
155420,5
155420,3
155418,20
155418,3
155399,6
155399,8
155334,5
155334,16
155334,3
155314,11
155314,6
155314,8
155279,6
155249,17
155249,3
155245,6
155243,6
155178,3
155172,6
155172,14
155160,14
155145,5
155145,3
155145,7
155129,12
155129,3
155121,9
155121,11
155111,12
155111,4
155111,0
155111,7
155111,20
155111,1
155106,11
155106,24
155106,8
155106,0
155094,5
155094,6
155058,10
155028,23
155028,14
155020,6
155020,3
154988,6
154986,3
154978,6
154951,9
154951,10
154951,4
154951,6
154949,6
154949,3
154931,20
154929,5
154929,6
154927,6
154906,21
154906,6
154906,20
154906,1
154904,17
154904,20
154900,20
154900,14
154898,20
154896,1
154896,20
154894,20
154894,14
154892,20
154888,20
154888,14
154886,20
154884,20
154878,10
154878,4
154878,20
154876,20
154872,14
154866,5
154866,6
154866,3
154864,22
154864,14
154860,6
154858,11
154858,6
154854,14
154844,6
154842,6
154842,0
154842,14
154836,6
154820,15
154820,6
154820,23
154816,20
154816,14
154814,21
154812,6
154808,6
154806,6
154794,6
154788,6
154788,14
154786,6
154782,9
154782,11
154782,6
154776,6
154751,6
154729,6
154703,3
154703,6
154674,6
154670,6
154668,15
154668,6
154664,14
154662,14
154654,5
154654,6
154648,6
154642,14
154634,6
154608,6
154602,6
154600,6
154596,6
154594,4
154594,24
154590,6
154586,6
154582,11
154582,24
154582,0
154572,4
154556,10
154556,4
154538,6
154530,3
154518,6
154518,8
154498,6
154498,3
154492,22
154492,6
154492,7
154482,5
154482,3
154452,6
154442,24
154442,0
154440,6
154440,3
154438,5
154438,3
154422,9
154422,24
154422,6
154408,5
154408,6
154408,3
154386,14
154380,6
154376,9
154370,5
154370,6
154370,3
154364,26
154364,24
154364,6
154362,14
154360,3
154360,7
154354,21
154354,20
154344,9
154344,0
154344,7
154341,21
154341,22
154341,14
154339,6
154339,3
154309,26
154309,6
154307,16
154307,3
154300,14
154266,20
154260,22
154260,3
154260,14
154258,10
154258,6
154240,6
154232,26
154232,3
154232,14
154228,26
154228,6
154228,3
154206,23
154206,14
154200,5
154200,6
154200,8
154184,6
154172,24
154172,6
154172,3
154142,3
154140,3
154132,3
154130,3
154110,3
154059,3
154047,17
154047,3
154023,8
153989,9
153989,6
153989,8
153985,15
153985,9
153985,6
153985,8
153979,3
153977,11
153977,6
153977,3
153973,6
153967,22
153967,23
153967,14
153963,9
153963,11
153963,6
153963,8
153951,6
153951,3
153937,6
153937,7
153917,3
153917,7
153913,9
153913,5
153913,6
153889,5
153889,3
153883,5
153883,6
153883,3
153873,12
153873,21
153873,6
153871,6
153859,6
153855,14
153849,14
153838,3
153838,20
153838,1
153822,6
153822,8
153822,3
153818,6
153814,4
153814,6
153814,14
153812,15
153812,9
153812,22
153812,6
153812,14
153778,16
153778,3
153754,15
153754,23
153754,20
153754,14
153746,11
153746,10
153744,14
153742,15
153742,6
153736,6
153730,9
153730,11
153730,6
153730,8
153722,3
153714,6
153706,6
153706,14
153700,6
153692,5
153692,6
153686,22
153686,0
153684,0
153674,10
153650,6
153644,6
153642,14
153638,16
153620,6
153616,3
153616,21
153616,6
153610,6
153604,5
153604,21
153604,6
153604,3
153598,14
153596,14
153590,4
153590,8
153590,1
153590,16
153574,5
153574,6
153568,24
153568,6
153568,0
153568,7
153548,9
153548,6
153548,8
153548,7
153506,9
153506,8
153504,9
153504,8
153504,7
153494,15
153494,6
153488,6
153482,9
153482,8
153470,6
153458,6
153456,26
153456,14
153454,14
153450,6
153442,6
153442,3
153424,14
153416,6
153402,6
153400,16
153400,3
153396,6
153382,15
153382,6
153380,5
153380,6
153372,14
153350,9
153350,5
153350,11
153342,15
153342,4
153342,6
153342,3
153340,14
153334,6
153324,14
153322,6
153322,3
153318,5
153318,6
153314,21
153314,4
153314,6
153312,22
153312,6
153312,23
153308,6
153302,12
153302,5
153302,6
153296,4
153296,6
153288,6
153276,6
153272,6
153268,6
153268,3
153264,6
153260,6
153256,6
153248,6
153244,12
153244,6
153230,0
153218,6
153214,6
153212,21
153212,14
153210,6
153204,5
153204,6
153202,14
153196,21
153196,6
153194,6
153184,6
153182,5
153182,6
153158,6
153152,14
153144,14
153140,6
153130,6
153118,6
153114,4
153114,6
153112,6
153110,6
153104,6
153098,6
153094,6
153066,14
153062,14
153060,1
153058,4
153058,6
153058,14
153054,6
153050,6
153040,6
153036,11
153036,6
153014,9
153014,6
153010,4
153010,1
153008,15
153008,6
153008,0
153008,7
153006,9
153006,6
153006,8
153006,7
153000,5
153000,6
152996,6
152956,6
152948,21
152948,14
152944,5
152944,6
152944,3
152942,6
152934,3
152932,20
152930,3
152930,20
152928,20
152926,20
152918,20
152918,14
152914,20
152914,14
152910,20
152910,14
152906,20
152904,5
152904,6
152904,3
152904,7
152898,9
152898,6
152898,8
152898,3
152898,7
152884,11
152884,10
152882,9
152882,12
152882,4
152882,7
152860,3
152852,3
152840,6
