,movieId,genreId
2123,1049,2
2124,1049,1
2125,1050,7
2126,1050,9
2127,1051,9
2128,1052,9
2129,1053,20
2130,1053,9
2131,1053,15
2132,1054,9
2133,1055,18
2134,1056,9
2135,1057,12
2136,1057,14
2137,1057,15
2138,1058,9
2139,1059,9
2140,1059,15
2141,1060,12
2142,1060,9
2143,1061,18
2144,1062,9
2145,1063,9
2146,1064,8
2147,1064,13
2148,1064,12
2149,1064,16
2150,1064,14
2151,1064,15
2152,1065,11
2153,1066,12
2154,1066,14
2155,1066,15
2156,1067,12
2157,1067,14
2158,1067,15
2159,1068,20
2160,1068,5
2161,1069,20
2162,1069,5
2163,1069,18
2164,1070,1
2165,1071,15
2166,1071,4
2167,1073,13
2168,1073,12
2169,1073,16
2170,1073,14
2171,1075,12
2172,1075,15
2173,1076,9
2174,1076,10
2175,1076,18
2176,1077,12
2177,1077,17
2178,1078,12
2179,1078,4
2180,1079,12
2181,1079,20
2182,1080,12
2183,1081,12
2184,1081,14
2185,1081,15
2186,1082,9
2187,1083,12
2188,1083,14
2189,1084,20
2190,1084,9
2191,1085,1
2192,1085,9
2193,1086,20
2194,1086,11
2195,1086,18
2196,1087,14
2197,1088,9
2198,1088,14
2199,1088,15
2200,1089,20
2201,1089,11
2202,1089,18
2203,1090,9
2204,1090,4
2205,1091,12
2206,1092,20
2207,1092,11
2208,1092,18
2209,1093,9
2210,1094,9
2211,1094,15
2212,1094,18
2213,1095,9
2214,1096,9
2215,1097,13
2216,1097,9
2217,1097,17
2218,1098,12
2219,1099,13
2220,1099,9
2221,1099,16
2222,1100,2
2223,1100,9
2224,1100,15
2225,1101,2
2226,1101,15
2227,1102,2
2228,1103,9
2229,1104,9
2230,1105,10
2231,1106,7
2232,1107,12
2233,1109,9
2234,1110,2
2235,1111,7
2236,1112,2
2237,1112,12
2238,1112,9
2239,1113,12
2240,1114,20
2241,1114,9
2242,1115,9
2243,1116,9
2244,1117,9
2245,1118,2
2246,1118,1
2247,1118,20
2248,1118,9
2249,1118,6
2250,1119,9
2251,1120,12
2252,1120,9
2253,1121,9
2254,1122,7
2255,1123,7
2256,1124,9
2257,1125,12
2258,1125,20
2259,1126,12
2260,1126,16
2261,1127,2
2262,1127,1
2263,1127,17
2264,1127,18
2265,1128,10
2266,1129,2
2267,1129,1
2268,1129,17
2269,1129,18
2270,1130,10
2271,1130,11
2272,1131,9
2273,1131,11
2274,1132,9
2275,1133,12
2276,1133,9
2277,1134,2
2278,1134,9
2279,1135,12
2280,1136,1
2281,1136,12
2282,1136,16
2283,1137,15
2284,1138,9
2285,1139,9
2286,1140,9
2287,1141,9
2288,1142,9
2289,1143,12
2290,1144,7
2291,1145,7
2292,1146,12
2293,1146,9
2294,1147,7
2295,1148,8
2296,1148,13
2297,1148,12
2298,1148,20
2299,1149,7
2300,1149,9
2301,1150,9
2302,1151,8
2303,1151,12
2304,1151,9
2305,1151,16
2306,1152,20
2307,1152,5
2308,1152,18
2309,1153,5
2310,1154,5
2311,1155,9
2312,1156,9
2313,1157,9
2314,1158,12
2315,1159,15
2316,1160,12
2317,1161,9
2318,1161,4
2319,1162,12
2320,1162,9
2321,1163,9
2322,1164,9
2323,1165,9
2324,1165,18
2325,1166,12
2326,1167,12
2327,1168,2
2328,1168,1
2329,1168,10
2330,1169,7
2331,1170,2
2332,1171,12
2333,1172,9
2334,1173,12
2335,1173,9
2336,1174,12
2337,1175,12
2338,1175,9
2339,1175,15
2340,1176,9
2341,1176,16
2342,1176,15
2343,1177,9
2344,1177,15
2345,1178,9
2346,1178,4
2347,1179,20
2348,1179,9
2349,1179,5
2350,1180,12
2351,1181,6
2352,1183,9
2353,1183,15
2354,1183,4
2355,1184,12
2356,1184,9
2357,1185,9
2358,1186,9
2359,1187,9
2360,1188,12
2361,1188,15
2362,1189,7
2363,1190,20
2364,1190,9
2365,1190,15
2366,1191,7
2367,1191,14
2368,1192,7
2369,1193,9
2370,1194,12
2371,1196,2
2372,1196,1
2373,1196,17
2374,1197,2
2375,1197,1
2376,1197,12
2377,1197,16
2378,1197,15
2379,1198,2
2380,1198,1
2381,1199,16
2382,1199,17
2383,1200,2
2384,1200,1
2385,1200,10
2386,1200,17
2387,1201,2
2388,1201,1
2389,1201,6
2390,1202,12
2391,1203,9
2392,1204,1
2393,1204,9
2394,1204,4
2395,1206,20
2396,1206,9
2397,1206,17
2398,1206,18
2399,1207,9
2400,1208,2
2401,1208,9
2402,1208,4
2403,1209,2
2404,1209,9
2405,1209,6
2406,1210,2
2407,1210,1
2408,1210,17
2409,1211,9
2410,1211,16
2411,1211,15
2412,1212,5
2413,1212,11
2414,1212,18
2415,1213,20
2416,1213,9
2417,1214,10
2418,1214,17
2419,1215,2
2420,1215,1
2421,1215,12
2422,1215,16
2423,1215,10
2424,1216,1
2425,1216,9
2426,1216,15
2427,1217,9
2428,1217,4
2429,1218,2
2430,1218,20
2431,1218,9
2432,1218,18
2433,1219,20
2434,1219,10
2435,1220,2
2436,1220,12
2437,1220,14
2438,1221,20
2439,1221,9
2440,1222,9
2441,1222,4
2442,1223,1
2443,1223,8
2444,1223,13
2445,1223,12
2446,1223,17
2447,1224,2
2448,1224,9
2449,1224,15
2450,1224,4
2451,1225,9
2452,1226,9
2453,1226,15
2454,1227,20
2455,1227,9
2456,1228,9
2457,1230,12
2458,1230,15
2459,1231,9
2460,1232,9
2461,1232,11
2462,1232,17
2463,1233,2
2464,1233,9
2465,1233,4
2466,1234,12
2467,1234,20
2468,1235,12
2469,1235,9
2470,1235,15
2471,1236,12
2472,1236,9
2473,1236,15
2474,1237,9
2475,1238,12
2476,1240,2
2477,1240,17
2478,1240,18
2479,1241,12
2480,1241,16
2481,1241,10
2482,1242,9
2483,1242,4
2484,1243,12
2485,1243,9
2486,1244,12
2487,1244,9
2488,1244,15
2489,1245,20
2490,1245,9
2491,1245,5
2492,1245,18
2493,1246,9
2494,1247,12
2495,1247,9
2496,1247,15
2497,1248,20
2498,1248,5
2499,1248,18
2500,1249,2
2501,1249,20
2502,1249,15
2503,1249,18
2504,1250,1
2505,1250,9
2506,1250,4
2507,1251,9
2508,1251,16
2509,1252,20
2510,1252,5
2511,1252,11
2512,1252,18
2513,1253,9
2514,1253,17
2515,1253,18
2516,1254,2
2517,1254,1
2518,1254,9
2519,1254,6
2520,1255,12
2521,1255,10
2522,1255,17
2523,1256,12
2524,1256,14
2525,1256,4
2526,1257,12
2527,1257,15
2528,1258,10
2529,1259,1
2530,1259,9
2531,1260,20
2532,1260,5
2533,1260,18
2534,1261,2
2535,1261,12
2536,1261,16
2537,1261,10
2538,1262,2
2539,1262,1
2540,1262,9
2541,1262,4
2542,1263,9
2543,1263,4
2544,1264,2
2545,1264,9
2546,1264,11
2547,1264,15
2548,1264,18
2549,1265,12
2550,1265,16
2551,1265,15
2552,1266,9
2553,1266,6
2554,1267,20
2555,1267,18
2556,1267,4
2557,1268,12
2558,1268,9
2559,1269,12
2560,1269,11
2561,1269,18
2562,1270,1
2563,1270,12
2564,1270,17
2565,1271,12
2566,1271,20
2567,1271,9
2568,1272,9
2569,1272,4
2570,1273,12
2571,1273,9
2572,1273,5
2573,1274,2
2574,1274,1
2575,1274,8
2576,1274,17
2577,1275,2
2578,1275,1
2579,1275,16
2580,1276,9
2581,1277,12
2582,1277,9
2583,1277,15
2584,1278,12
2585,1278,16
2586,1279,12
2587,1279,9
2588,1280,9
2589,1281,12
2590,1281,9
2591,1281,4
2592,1282,8
2593,1282,13
2594,1282,16
2595,1282,14
2596,1283,9
2597,1283,6
2598,1284,20
2599,1284,5
2600,1284,11
2601,1285,12
2602,1286,9
2603,1286,15
2604,1287,2
2605,1287,1
2606,1287,9
2607,1288,12
2608,1289,7
2609,1290,9
2610,1290,15
2611,1291,2
2612,1291,1
2613,1292,12
2614,1292,9
2615,1293,9
2616,1295,9
2617,1296,9
2618,1296,15
2619,1297,12
2620,1298,9
2621,1298,14
2622,1299,9
2623,1299,4
2624,1300,12
2625,1300,9
2626,1301,9
2627,1301,17
2628,1302,13
2629,1302,9
2630,1302,16
2631,1303,1
2632,1303,9
2633,1304,2
2634,1304,6
2635,1305,9
2636,1305,15
2637,1306,1
2638,1306,9
2639,1306,17
2640,1307,12
2641,1307,15
2642,1308,12
2643,1309,9
2644,1309,15
2645,1310,7
2646,1311,12
2647,1312,9
2648,1313,20
2649,1314,15
2650,1315,7
2651,1316,9
2652,1317,12
2653,1318,12
2654,1318,9
2655,1319,7
2656,1320,2
2657,1320,10
2658,1320,17
2659,1320,18
2660,1321,12
2661,1321,10
2662,1321,18
2663,1322,10
2664,1323,10
2665,1324,10
2666,1325,10
2667,1326,10
2668,1327,9
2669,1327,10
2670,1327,11
2671,1327,18
2672,1328,10
2673,1329,10
2674,1330,10
2675,1331,10
2676,1332,10
2677,1332,18
2678,1333,10
2679,1333,18
2680,1334,10
2681,1334,17
2682,1335,10
2683,1335,11
2684,1336,10
2685,1336,18
2686,1337,9
2687,1337,10
2688,1337,18
2689,1339,16
2690,1339,10
2691,1339,15
2692,1339,18
2693,1340,9
2694,1340,10
2695,1340,17
2696,1341,10
2697,1342,10
2698,1342,18
2699,1343,18
2700,1344,20
2701,1344,9
2702,1344,18
2703,1345,9
2704,1345,16
2705,1345,10
2706,1345,18
2707,1346,9
2708,1346,16
2709,1346,10
2710,1347,10
2711,1347,18
2712,1348,10
2713,1349,10
2714,1350,10
2715,1350,11
2716,1350,18
2717,1351,20
2718,1351,9
2719,1351,18
2720,1352,20
2721,1352,18
2722,1353,12
2723,1353,9
2724,1353,15
2725,1354,9
2726,1354,11
2727,1355,10
2728,1355,18
2729,1356,2
2730,1356,1
2731,1356,17
2732,1356,18
2733,1357,9
2734,1357,15
2735,1358,9
2736,1359,13
2737,1359,12
2738,1360,9
2739,1361,7
2740,1363,9
2741,1364,9
2742,1365,9
2743,1366,9
2744,1367,1
2745,1367,13
2746,1367,12
2747,1368,9
2748,1369,9
2749,1369,18
2750,1370,2
2751,1370,1
2752,1370,18
2753,1371,1
2754,1371,17
2755,1372,2
2756,1372,11
2757,1372,17
2758,1373,2
2759,1373,17
2760,1374,2
2761,1374,1
2762,1374,17
2763,1374,18
2764,1375,2
2765,1375,1
2766,1375,17
2767,1376,1
2768,1376,12
2769,1376,17
2770,1377,2
2771,1377,20
2772,1378,2
2773,1378,12
2774,1378,6
2775,1379,2
2776,1379,6
2777,1380,12
2778,1380,14
2779,1380,15
2780,1381,12
2781,1381,14
2782,1381,15
2783,1382,2
2784,1382,9
2785,1383,2
2786,1383,17
2787,1384,9
2788,1385,2
2789,1385,9
2790,1385,18
2791,1386,6
2792,1387,2
2793,1387,10
2794,1388,10
2795,1388,18
2796,1389,2
2797,1389,10
2798,1390,12
2799,1391,2
2800,1391,12
2801,1391,17
2802,1392,12
2803,1392,9
2804,1393,9
2805,1393,15
2806,1394,12
2807,1395,12
2808,1395,9
2809,1396,2
2810,1396,12
2811,1396,20
2812,1396,9
2813,1396,17
2814,1397,9
2815,1398,15
2816,1398,4
2817,1399,9
2818,1400,9
2819,1401,9
2820,1404,20
2821,1404,9
2822,1405,1
2823,1405,8
2824,1405,12
2825,1405,20
2826,1406,20
2827,1406,9
2828,1406,11
2829,1406,18
2830,1407,12
2831,1407,10
2832,1407,11
2833,1407,18
2834,1408,2
2835,1408,15
2836,1408,4
2837,1408,6
2838,1409,12
2839,1409,9
2840,1409,16
2841,1409,15
2842,1410,12
2843,1410,9
2844,1411,20
2845,1411,9
2846,1411,15
2847,1412,9
2848,1413,9
2849,1414,12
2850,1415,20
2851,1415,9
2852,1415,15
2853,1416,9
2854,1416,14
2855,1417,9
2856,1419,1
2857,1419,9
2858,1420,7
2859,1421,7
2860,1422,20
2861,1422,9
2862,1422,11
2863,1422,18
2864,1423,9
2865,1424,2
2866,1425,12
2867,1426,13
2868,1427,2
2869,1427,18
2870,1428,9
2871,1429,2
2872,1429,1
2873,1429,12
2874,1429,18
2875,1430,12
2876,1430,18
2877,1431,2
2878,1431,12
2879,1432,2
2880,1432,12
2881,1432,20
2882,1432,9
2883,1432,18
2884,1433,10
2885,1433,17
2886,1433,18
2887,1434,2
2888,1436,12
2889,1437,9
2890,1438,2
2891,1438,18
2892,1439,12
2893,1440,12
2894,1441,12
2895,1441,15
2896,1442,9
2897,1443,7
2898,1444,12
2899,1445,12
2900,1445,4
2901,1446,12
2902,1446,9
2903,1447,20
2904,1448,7
2905,1449,12
2906,1450,4
2907,1453,12
2908,1453,15
2909,1454,12
2910,1454,9
2911,1455,12
2912,1455,15
2913,1456,12
2914,1457,12
2915,1457,9
2916,1457,15
2917,1458,9
2918,1458,16
2919,1458,15
2920,1459,11
2921,1459,18
2922,1460,13
2923,1460,12
2924,1460,11
2925,1461,12
2926,1462,7
2927,1463,12
2928,1463,15
2929,1464,20
2930,1464,9
2931,1464,16
2932,1464,5
2933,1464,11
2934,1464,15
2935,1465,2
2936,1465,9
2937,1466,20
2938,1466,9
2939,1467,12
2940,1467,9
2941,1468,12
2942,1468,15
2943,1470,7
2944,1471,9
2945,1472,20
2946,1472,18
2947,1473,2
2948,1473,12
2949,1473,20
2950,1473,9
2951,1474,13
2952,1474,12
2953,1475,15
2954,1476,12
2955,1476,9
2956,1477,15
2957,1479,2
2958,1479,15
2959,1479,17
2960,1479,18
2961,1480,9
2962,1480,18
2963,1482,12
2964,1482,9
2965,1483,9
2966,1483,18
2967,1484,12
2968,1484,9
2969,1484,11
2970,1484,15
2971,1485,12
2972,1486,9
2973,1487,9
2974,1487,14
2975,1488,2
2976,1488,9
2977,1488,18
2978,1489,8
2979,1489,13
2980,1489,14
2981,1490,12
2982,1493,15
2983,1495,2
2984,1495,1
2985,1495,13
2986,1496,9
2987,1496,15
2988,1497,2
2989,1498,9
2990,1498,15
2991,1499,2
2992,1499,1
2993,1499,18
2994,1500,12
2995,1500,20
2996,1500,15
2997,1501,20
2998,1502,9
2999,1502,15
3000,1503,12
3001,1504,9
3002,1507,9
3003,1507,4
3004,1508,9
3005,1509,9
3006,1510,9
3007,1511,12
3008,1511,15
3009,1513,12
3010,1514,15
3011,1515,2
3012,1515,9
3013,1515,18
3014,1516,12
3015,1517,2
3016,1517,1
3017,1517,12
3018,1518,2
3019,1518,18
3020,1519,9
3021,1520,15
3022,1522,9
3023,1523,2
3024,1523,20
3025,1523,15
3026,1524,9
3027,1525,2
3028,1525,1
3029,1525,13
3030,1525,16
3031,1526,12
3032,1527,2
3033,1527,1
3034,1527,12
3035,1527,17
3036,1528,12
3037,1529,12
3038,1529,9
3039,1531,9
3040,1532,12
3041,1533,9
3042,1534,9
3043,1535,9
3044,1535,15
3045,1537,12
3046,1537,9
3047,1537,15
3048,1538,1
3049,1538,13
3050,1539,12
3051,1539,20
3052,1541,12
3053,1541,15
3054,1542,12
3055,1542,9
3056,1542,15
3057,1543,9
3058,1544,2
3059,1544,1
3060,1544,17
3061,1544,18
3062,1545,9
3063,1546,12
3064,1547,13
3065,1547,9
3066,1548,9
3067,1549,9
3068,1549,15
3069,1550,12
3070,1550,15
3071,1551,1
3072,1551,13
3073,1551,9
3074,1552,2
3075,1552,1
3076,1552,18
3077,1553,12
3078,1554,9
3079,1554,15
3080,1555,9
3081,1556,2
3082,1556,15
3083,1556,18
3084,1557,9
3085,1558,12
3086,1559,9
3087,1561,12
3088,1562,2
3089,1562,1
3090,1562,16
3091,1562,18
3092,1563,9
3093,1564,12
3094,1564,9
3095,1564,15
3096,1565,12
3097,1565,18
3098,1566,1
3099,1566,8
3100,1566,13
3101,1566,12
3102,1566,14
3103,1567,9
3104,1568,20
3105,1568,9
3106,1568,11
3107,1569,12
3108,1569,15
3109,1570,10
3110,1570,17
3111,1571,12
3112,1571,15
3113,1572,9
3114,1573,2
3115,1573,20
3116,1573,9
3117,1573,18
3118,1574,15
3119,1575,9
3120,1577,9
3121,1578,20
3122,1579,9
3123,1580,2
3124,1580,12
3125,1580,17
3126,1581,12
3127,1582,1
3128,1582,13
3129,1583,13
3130,1583,16
3131,1584,9
3132,1584,17
3133,1585,12
3134,1586,2
3135,1586,9
3136,1587,2
3137,1587,1
3138,1587,16
3139,1588,13
3140,1588,12
3141,1589,2
3142,1589,20
3143,1589,9
3144,1589,18
3145,1590,10
3146,1590,17
3147,1590,18
3148,1591,2
3149,1591,1
3150,1591,17
3151,1591,18
3152,1592,13
3153,1592,12
3154,1593,12
3155,1593,15
3156,1594,12
3157,1594,9
3158,1595,1
3159,1595,13
3160,1595,9
3161,1596,9
3162,1597,9
3163,1597,11
3164,1597,15
3165,1597,18
3166,1598,20
3167,1598,9
3168,1598,18
3169,1599,2
3170,1600,9
3171,1600,15
3172,1601,20
3173,1601,9
3174,1601,5
3175,1602,12
3176,1603,10
3177,1603,17
3178,1603,18
3179,1604,2
3180,1604,12
3181,1605,1
3182,1605,15
3183,1606,2
3184,1606,1
3185,1608,2
3186,1608,18
3187,1609,9
3188,1609,18
3189,1610,2
3190,1610,1
3191,1610,18
3192,1611,9
3193,1611,15
3194,1612,12
3195,1613,9
3196,1614,12
3197,1615,1
3198,1615,9
3199,1616,2
3200,1616,18
3201,1616,4
3202,1617,20
3203,1617,5
3204,1617,11
3205,1617,18
3206,1619,1
3207,1619,9
3208,1619,4
3209,1620,20
3210,1620,9
3211,1620,11
3212,1620,18
3213,1621,9
3214,1622,12
3215,1622,9
3216,1623,10
3217,1624,9
3218,1625,9
3219,1625,11
3220,1625,18
3221,1626,2
3222,1626,9
3223,1626,18
3224,1627,20
3225,1627,9
3226,1627,11
3227,1628,9
3228,1629,12
3229,1629,15
3230,1630,12
3231,1630,9
3232,1631,2
3233,1631,18
3234,1632,12
3235,1632,15
3236,1633,9
3237,1635,9
3238,1636,2
3239,1636,18
3240,1639,12
3241,1639,9
3242,1639,15
3243,1640,12
3244,1641,12
3245,1641,9
3246,1642,12
3247,1642,9
3248,1643,9
3249,1643,15
3250,1644,10
3251,1644,11
3252,1644,18
3253,1645,9
3254,1645,11
3255,1645,18
3256,1646,13
3257,1646,12
3258,1646,15
3259,1646,17
3260,1647,20
3261,1647,9
3262,1647,18
3263,1648,12
3264,1648,9
3265,1649,7
3266,1650,9
3267,1651,9
3268,1652,7
3269,1653,9
3270,1653,17
3271,1653,18
3272,1654,13
3273,1654,9
3274,1654,16
3275,1655,9
3276,1655,10
3277,1655,18
3278,1656,9
3279,1656,15
3280,1657,12
3281,1657,7
3282,1658,15
3283,1658,18
3284,1659,9
3285,1660,9
3286,1661,20
3287,1661,11
3288,1661,18
3289,1662,20
3290,1663,12
3291,1663,4
3292,1664,9
3293,1665,12
3294,1666,15
3295,1667,2
3296,1667,9
3297,1668,9
3298,1669,15
3299,1670,9
3300,1670,4
3301,1671,20
3302,1671,9
3303,1671,18
3304,1672,9
3305,1673,9
3306,1674,9
3307,1674,15
3308,1674,18
3309,1675,20
3310,1675,18
3311,1676,2
3312,1676,17
3313,1677,12
3314,1677,9
3315,1678,9
3316,1678,15
3317,1679,12
3318,1680,9
3319,1680,15
3320,1681,2
3321,1681,1
3322,1681,16
3323,1682,12
3324,1682,9
3325,1682,17
3326,1683,9
3327,1683,15
3328,1684,9
3329,1684,15
3330,1685,9
3331,1685,15
3332,1686,20
3333,1686,18
3334,1687,2
3335,1687,18
3336,1688,1
3337,1688,8
3338,1688,13
3339,1688,9
3340,1688,14
3341,1689,12
3342,1689,20
3343,1689,18
3344,1690,2
3345,1690,10
3346,1690,17
3347,1692,10
3348,1692,17
3349,1693,9
3350,1693,11
3351,1694,9
3352,1695,9
3353,1696,9
3354,1696,4
3355,1697,20
3356,1697,9
3357,1698,12
3358,1699,12
3359,1699,9
3360,1701,12
3361,1701,9
3362,1702,13
3363,1702,12
3364,1702,16
3365,1703,12
3366,1704,9
3367,1704,15
3368,1705,9
3369,1706,9
3370,1707,13
3371,1707,12
3372,1708,9
3373,1709,18
3374,1710,9
3375,1711,20
3376,1711,9
3377,1711,11
3378,1713,13
3379,1713,12
3380,1714,15
3381,1715,18
3382,1716,9
3383,1717,12
3384,1717,10
3385,1717,11
3386,1717,18
3387,1718,18
3388,1719,9
3389,1720,2
3390,1720,1
3391,1720,17
3392,1721,9
3393,1721,15
3394,1722,2
3395,1722,1
3396,1722,18
3397,1723,12
3398,1723,9
3399,1724,9
3400,1725,9
3401,1726,2
3402,1726,1
3403,1726,9
3404,1726,17
3405,1727,9
3406,1727,15
3407,1728,9
3408,1729,20
3409,1729,9
3410,1729,18
3411,1730,9
3412,1731,12
3413,1732,12
3414,1732,20
3415,1733,9
3416,1733,15
3417,1734,12
3418,1734,9
3419,1735,9
3420,1735,15
3421,1738,12
3422,1739,2
3423,1739,13
3424,1739,12
3425,1740,2
3426,1740,9
3427,1742,20
3428,1743,7
3429,1744,2
3430,1744,1
3431,1744,18
3432,1746,12
3433,1747,12
3434,1748,1
3435,1748,5
3436,1748,17
3437,1748,18
3438,1749,9
3439,1749,15
3440,1749,18
3441,1750,1
3442,1750,13
3443,1750,16
3444,1750,17
3445,1752,2
3446,1752,20
3447,1752,18
3448,1753,12
3449,1754,20
3450,1754,9
3451,1754,16
3452,1754,18
3453,1755,12
3454,1755,15
3455,1756,10
3456,1757,9
3457,1757,15
3458,1759,9
3459,1760,12
3460,1762,2
3461,1762,10
3462,1762,17
3463,1764,12
3464,1764,18
3465,1765,20
3466,1765,9
3467,1767,9
3468,1767,15
3469,1768,9
3470,1769,2
3471,1769,20
3472,1769,18
3473,1770,20
3474,1770,15
3475,1770,18
3476,1771,10
3477,1772,2
3478,1772,12
3479,1772,14
3480,1773,2
3481,1773,9
3482,1774,12
3483,1774,9
3484,1776,9
3485,1777,12
3486,1777,15
3487,1779,17
3488,1779,18
3489,1780,7
3490,1781,9
3491,1782,12
3492,1782,15
3493,1783,20
3494,1783,9
3495,1783,11
3496,1783,15
3497,1783,18
3498,1784,12
3499,1784,9
3500,1784,15
3501,1785,20
3502,1785,18
3503,1787,7
3504,1788,2
3505,1788,9
3506,1789,9
3507,1791,20
3508,1791,9
3509,1791,18
3510,1792,2
3511,1792,20
3512,1792,18
3513,1793,12
3514,1794,12
3515,1794,9
3516,1795,9
3517,1796,2
3518,1796,9
3519,1797,7
3520,1797,3
3521,1798,18
3522,1799,12
3523,1799,20
3524,1799,9
3525,1799,11
3526,1799,18
3527,1801,2
3528,1801,1
3529,1801,9
3530,1804,20
3531,1804,9
3532,1805,20
3533,1805,9
3534,1805,11
3535,1805,18
3536,1806,1
3537,1806,13
3538,1806,12
3539,1807,9
3540,1809,20
3541,1809,9
3542,1810,12
3543,1810,9
3544,1811,9
3545,1812,13
3546,1812,12
3547,1812,9
3548,1814,9
3549,1815,9
3550,1816,12
3551,1816,9
3552,1817,9
3553,1817,15
3554,1819,7
3555,1819,14
3556,1820,9
3557,1820,15
3558,1821,12
3559,1821,15
3560,1822,13
3561,1822,12
3562,1824,12
3563,1824,18
3564,1825,12
3565,1825,9
3566,1826,1
3567,1826,13
3568,1827,12
3569,1827,7
3570,1829,9
3571,1829,15
3572,1830,12
3573,1831,2
3574,1831,1
3575,1831,17
3576,1832,2
3577,1832,9
3578,1833,2
3579,1833,9
3580,1833,18
3581,1834,20
3582,1834,9
3583,1834,11
3584,1834,18
3585,1835,9
3586,1835,16
3587,1835,15
3588,1836,12
3589,1836,9
3590,1837,12
3591,1839,12
3592,1840,9
3593,1841,9
3594,1841,18
3595,1842,20
3596,1842,9
3597,1843,13
3598,1843,12
3599,1844,9
3600,1844,15
3601,1845,12
3602,1845,11
3603,1845,18
3604,1846,9
3605,1847,9
3606,1847,18
3607,1848,1
3608,1848,13
3609,1848,12
3610,1848,16
3611,1849,1
3612,1850,9
3613,1850,15
3614,1851,9
3615,1851,15
3616,1852,9
3617,1852,18
3618,1853,12
3619,1854,12
3620,1854,15
3621,1855,12
3622,1856,7
3623,1857,12
3624,1858,2
3625,1858,12
3626,1859,9
3627,1860,9
3628,1861,12
3629,1861,18
3630,1862,10
3631,1862,17
3632,1863,12
3633,1864,12
3634,1865,7
3635,1866,2
3636,1866,12
3637,1866,20
3638,1867,2
3639,1867,1
3640,1869,2
3641,1869,18
3642,1870,12
3643,1870,9
3644,1871,12
3645,1871,9
3646,1872,9
3647,1873,20
3648,1873,9
3649,1873,15
3650,1873,4
3651,1874,12
3652,1874,15
3653,1875,12
3654,1876,9
3655,1876,17
3656,1876,18
3657,1877,9
3658,1878,12
3659,1878,15
3660,1879,9
3661,1879,15
3662,1880,9
3663,1881,1
3664,1881,8
3665,1881,13
3666,1881,16
3667,1881,14
3668,1882,2
3669,1882,17
3670,1882,18
3671,1883,12
3672,1883,9
3673,1883,15
3674,1884,1
3675,1884,12
3676,1884,9
3677,1885,12
3678,1885,9
3679,1885,15
3680,1886,12
3681,1887,1
3682,1887,12
3683,1887,6
3684,1888,12
3685,1888,9
3686,1888,15
3687,1889,9
3688,1889,11
3689,1889,18
3690,1890,9
3691,1891,10
3692,1891,18
3693,1892,18
3694,1893,9
3695,1894,1
3696,1894,12
3697,1894,15
3698,1895,12
3699,1895,9
3700,1895,15
3701,1896,12
3702,1897,9
3703,1897,15
3704,1898,9
3705,1898,4
3706,1899,1
3707,1899,9
3708,1900,12
3709,1900,9
3710,1901,7
3711,1902,9
3712,1902,15
3713,1903,12
3714,1904,12
3715,1904,9
3716,1905,9
3717,1906,12
3718,1906,15
3719,1907,1
3720,1907,8
3721,1907,13
3722,1907,12
3723,1907,9
3724,1907,14
3725,1907,15
3726,1908,9
3727,1908,18
3728,1909,2
3729,1909,20
3730,1909,11
3731,1909,17
3732,1909,18
3733,1910,12
3734,1910,20
3735,1910,9
3736,1911,12
3737,1912,12
3738,1912,20
3739,1912,9
3740,1912,15
3741,1912,18
3742,1913,9
3743,1913,11
3744,1914,12
3745,1914,9
3746,1915,9
3747,1916,9
3748,1916,15
3749,1917,2
3750,1917,15
3751,1917,17
3752,1917,18
3753,1918,2
3754,1918,12
3755,1918,20
3756,1918,18
3757,1919,13
3758,1919,12
3759,1920,8
3760,1920,13
3761,1920,16
3762,1920,4
3763,1921,9
3764,1921,17
3765,1921,18
3766,1922,9
3767,1923,12
3768,1923,15
3769,1924,10
3770,1924,17
3771,1925,2
3772,1925,9
3773,1925,15
3774,1925,4
3775,1926,14
3776,1927,2
3777,1927,9
3778,1927,4
3779,1928,9
3780,1928,6
3781,1929,9
3782,1929,15
3783,1930,9
3784,1930,15
3785,1930,4
3786,1931,1
3787,1931,9
3788,1932,9
3789,1932,14
3790,1933,9
3791,1934,12
3792,1934,15
3793,1935,9
3794,1935,14
3795,1935,15
3796,1936,9
3797,1936,4
3798,1937,12
3799,1937,9
3800,1937,14
3801,1938,9
3802,1939,9
3803,1939,4
3804,1940,9
3805,1941,9
3806,1942,9
3807,1943,9
3808,1944,9
3809,1944,15
3810,1944,4
3811,1945,20
3812,1945,9
3813,1946,9
3814,1946,15
3815,1947,9
3816,1947,14
3817,1947,15
3818,1948,1
3819,1948,12
3820,1948,15
3821,1949,9
3822,1950,9
3823,1950,11
3824,1951,9
3825,1951,14
3826,1952,9
3827,1953,2
3828,1953,20
3829,1953,18
3830,1954,9
3831,1955,9
3832,1956,9
3833,1957,9
3834,1958,12
3835,1958,9
3836,1959,9
3837,1959,15
3838,1960,9
3839,1961,9
3840,1962,9
3841,1963,12
3842,1963,20
3843,1964,9
3844,1964,11
3845,1965,12
3846,1965,17
3847,1966,12
3848,1967,1
3849,1967,16
